Phrase	Year	Frequency	Corpus	sense	class	weight	Weighted_Frequency
finally	1993	5.20426370452956e-05	eng_2019	Temporal	Asynchronous	0.422	2.19619928331147e-05
finally	1994	5.25142692952483e-05	eng_2019	Temporal	Asynchronous	0.422	2.21610216425948e-05
finally	1963	5.55053905242987e-05	eng_2019	Temporal	Asynchronous	0.422	2.34232748012541e-05
finally	1961	5.57651619601529e-05	eng_2019	Temporal	Asynchronous	0.422	2.35328983471845e-05
finally	1962	5.55576095523845e-05	eng_2019	Temporal	Asynchronous	0.422	2.34453112311063e-05
finally	1995	5.30764077016751e-05	eng_2019	Temporal	Asynchronous	0.422	2.23982440501069e-05
finally	1992	5.15862188227142e-05	eng_2019	Temporal	Asynchronous	0.422	2.17693843431854e-05
finally	2011	8.96369019756094e-05	eng_2019	Temporal	Asynchronous	0.422	3.78267726337072e-05
finally	1905	6.2420129065036e-05	eng_2019	Temporal	Asynchronous	0.422	2.63412944654452e-05
however	2012	0.000226488085380489	eng_2019	Temporal	Synchronous	0.001	2.26488085380489e-07
however	1978	0.000293198752582872	eng_2019	Temporal	Synchronous	0.001	2.93198752582872e-07
however	1829	0.000473132323739784	eng_2019	Temporal	Synchronous	0.001	4.73132323739784e-07
however	2008	0.000240909513585003	eng_2019	Temporal	Synchronous	0.001	2.40909513585003e-07
however	1928	0.000332447654467874	eng_2019	Temporal	Synchronous	0.001	3.32447654467874e-07
however	2017	0.000214860226454524	eng_2019	Temporal	Synchronous	0.001	2.14860226454524e-07
however	1830	0.00047914865094104	eng_2019	Temporal	Synchronous	0.001	4.7914865094104e-07
however	2013	0.000224427717122515	eng_2019	Temporal	Synchronous	0.001	2.24427717122515e-07
however	1828	0.000478474277770147	eng_2019	Temporal	Synchronous	0.001	4.78474277770147e-07
however	1965	0.000319369594633047	eng_2019	Temporal	Synchronous	0.001	3.19369594633047e-07
however	2018	0.000214674792368896	eng_2019	Temporal	Synchronous	0.001	2.14674792368896e-07
however	1831	0.000479783035448885	eng_2019	Temporal	Synchronous	0.001	4.79783035448885e-07
however	1931	0.000333712793820138	eng_2019	Temporal	Synchronous	0.001	3.33712793820138e-07
however	1825	0.000467989830732612	eng_2019	Temporal	Synchronous	0.001	4.67989830732612e-07
however	1966	0.000319073616992682	eng_2019	Temporal	Synchronous	0.001	3.19073616992682e-07
however	1979	0.000291797116265765	eng_2019	Temporal	Synchronous	0.001	2.91797116265765e-07
however	1973	0.000304817612881639	eng_2019	Temporal	Synchronous	0.001	3.04817612881639e-07
however	1929	0.000333235324693045	eng_2019	Temporal	Synchronous	0.001	3.33235324693045e-07
however	1826	0.000473573966051585	eng_2019	Temporal	Synchronous	0.001	4.73573966051585e-07
however	1983	0.000287896309081199	eng_2019	Temporal	Synchronous	0.001	2.87896309081199e-07
however	1974	0.00030200942170008	eng_2019	Temporal	Synchronous	0.001	3.0200942170008e-07
however	1927	0.000332330449184935	eng_2019	Temporal	Synchronous	0.001	3.32330449184935e-07
however	1824	0.000465801073005423	eng_2019	Temporal	Synchronous	0.001	4.65801073005423e-07
however	1871	0.000381093235254022	eng_2019	Temporal	Synchronous	0.001	3.81093235254022e-07
however	1984	0.000285937068318682	eng_2019	Temporal	Synchronous	0.001	2.85937068318682e-07
however	1975	0.000298700902411448	eng_2019	Temporal	Synchronous	0.001	2.98700902411448e-07
however	1894	0.000345122534781694	eng_2019	Temporal	Synchronous	0.001	3.45122534781694e-07
however	1832	0.000480661942024848	eng_2019	Temporal	Synchronous	0.001	4.80661942024848e-07
however	2019	0.000214135281566996	eng_2019	Temporal	Synchronous	0.001	2.14135281566996e-07
however	2009	0.00023763238277752	eng_2019	Temporal	Synchronous	0.001	2.3763238277752e-07
however	1932	0.000332693253377719	eng_2019	Temporal	Synchronous	0.001	3.32693253377719e-07
however	1919	0.000327984370025141	eng_2019	Temporal	Synchronous	0.001	3.27984370025141e-07
however	1967	0.000318064973855923	eng_2019	Temporal	Synchronous	0.001	3.18064973855923e-07
however	1980	0.000290674814355693	eng_2019	Temporal	Synchronous	0.001	2.90674814355693e-07
however	2014	0.000220986841928347	eng_2019	Temporal	Synchronous	0.001	2.20986841928347e-07
however	1863	0.000404230747205604	eng_2019	Temporal	Synchronous	0.001	4.04230747205604e-07
however	1837	0.000471496222806828	eng_2019	Temporal	Synchronous	0.001	4.71496222806828e-07
however	1867	0.000385426986862772	eng_2019	Temporal	Synchronous	0.001	3.85426986862772e-07
however	1884	0.000362318549637816	eng_2019	Temporal	Synchronous	0.001	3.62318549637816e-07
however	1961	0.00031971833751803	eng_2019	Temporal	Synchronous	0.001	3.1971833751803e-07
however	1838	0.000468307906495673	eng_2019	Temporal	Synchronous	0.001	4.68307906495673e-07
however	1872	0.000381916491148461	eng_2019	Temporal	Synchronous	0.001	3.81916491148461e-07
however	2016	0.000218259374378249	eng_2019	Temporal	Synchronous	0.001	2.18259374378249e-07
however	1879	0.000373581216471004	eng_2019	Temporal	Synchronous	0.001	3.73581216471004e-07
however	1926	0.000332100296093683	eng_2019	Temporal	Synchronous	0.001	3.32100296093683e-07
however	1833	0.00048043772195732	eng_2019	Temporal	Synchronous	0.001	4.8043772195732e-07
however	2000	0.000260026626554983	eng_2019	Temporal	Synchronous	0.001	2.60026626554983e-07
however	1880	0.000372053053329832	eng_2019	Temporal	Synchronous	0.001	3.72053053329832e-07
however	1930	0.000333067649210404	eng_2019	Temporal	Synchronous	0.001	3.33067649210404e-07
however	1827	0.000477160023625142	eng_2019	Temporal	Synchronous	0.001	4.77160023625142e-07
however	1968	0.000316489063802042	eng_2019	Temporal	Synchronous	0.001	3.16489063802042e-07
however	1981	0.000289275443979672	eng_2019	Temporal	Synchronous	0.001	2.89275443979672e-07
however	2015	0.00022038325966735	eng_2019	Temporal	Synchronous	0.001	2.2038325966735e-07
however	1918	0.000325865881417745	eng_2019	Temporal	Synchronous	0.001	3.25865881417745e-07
however	1969	0.00031547573079089	eng_2019	Temporal	Synchronous	0.001	3.1547573079089e-07
however	1985	0.000284597231906706	eng_2019	Temporal	Synchronous	0.001	2.84597231906706e-07
however	1976	0.000295925685869796	eng_2019	Temporal	Synchronous	0.001	2.95925685869796e-07
however	1895	0.000344544682385666	eng_2019	Temporal	Synchronous	0.001	3.44544682385666e-07
however	1839	0.000466405555406319	eng_2019	Temporal	Synchronous	0.001	4.66405555406319e-07
however	1986	0.000281772231184212	eng_2019	Temporal	Synchronous	0.001	2.81772231184212e-07
however	2010	0.000235848396966633	eng_2019	Temporal	Synchronous	0.001	2.35848396966633e-07
however	1933	0.000332689453248999	eng_2019	Temporal	Synchronous	0.001	3.32689453248999e-07
however	1920	0.000329295140025871	eng_2019	Temporal	Synchronous	0.001	3.29295140025871e-07
however	1834	0.00047630033389266	eng_2019	Temporal	Synchronous	0.001	4.7630033389266e-07
however	2001	0.000258501789565863	eng_2019	Temporal	Synchronous	0.001	2.58501789565863e-07
however	1881	0.000370538988915671	eng_2019	Temporal	Synchronous	0.001	3.70538988915671e-07
however	1864	0.000399807771568054	eng_2019	Temporal	Synchronous	0.001	3.99807771568054e-07
however	2005	0.000251849639296	eng_2019	Temporal	Synchronous	0.001	2.51849639296e-07
however	1868	0.000383761910987752	eng_2019	Temporal	Synchronous	0.001	3.83761910987752e-07
however	1885	0.000358918232710234	eng_2019	Temporal	Synchronous	0.001	3.58918232710234e-07
however	1962	0.000319390570179426	eng_2019	Temporal	Synchronous	0.001	3.19390570179426e-07
however	1842	0.000455563655123115	eng_2019	Temporal	Synchronous	0.001	4.55563655123115e-07
however	1873	0.000382428556414587	eng_2019	Temporal	Synchronous	0.001	3.82428556414587e-07
however	1889	0.000349218420784122	eng_2019	Temporal	Synchronous	0.001	3.49218420784122e-07
however	1923	0.000333893412191953	eng_2019	Temporal	Synchronous	0.001	3.33893412191953e-07
however	1846	0.000453163262656225	eng_2019	Temporal	Synchronous	0.001	4.53163262656225e-07
however	2004	0.000252741197722831	eng_2019	Temporal	Synchronous	0.001	2.52741197722831e-07
however	1987	0.000279267671950428	eng_2019	Temporal	Synchronous	0.001	2.79267671950428e-07
however	1820	0.000465072412875348	eng_2019	Temporal	Synchronous	0.001	4.65072412875348e-07
however	1897	0.000340517651888409	eng_2019	Temporal	Synchronous	0.001	3.40517651888409e-07
however	1841	0.000458892256054761	eng_2019	Temporal	Synchronous	0.001	4.58892256054761e-07
however	1875	0.000380238501488098	eng_2019	Temporal	Synchronous	0.001	3.80238501488098e-07
however	1982	0.000288484564017771	eng_2019	Temporal	Synchronous	0.001	2.88484564017771e-07
however	1922	0.000331669551087543	eng_2019	Temporal	Synchronous	0.001	3.31669551087543e-07
however	1845	0.000454976077890024	eng_2019	Temporal	Synchronous	0.001	4.54976077890024e-07
however	1970	0.000312939406805007	eng_2019	Temporal	Synchronous	0.001	3.12939406805007e-07
however	2003	0.000254032439053325	eng_2019	Temporal	Synchronous	0.001	2.54032439053325e-07
however	1977	0.000294955962869738	eng_2019	Temporal	Synchronous	0.001	2.94955962869738e-07
however	1896	0.000342115589384256	eng_2019	Temporal	Synchronous	0.001	3.42115589384256e-07
however	1840	0.000461175430765642	eng_2019	Temporal	Synchronous	0.001	4.61175430765642e-07
however	1874	0.000381382236290457	eng_2019	Temporal	Synchronous	0.001	3.81382236290457e-07
however	2011	0.000231027041861255	eng_2019	Temporal	Synchronous	0.001	2.31027041861255e-07
however	1934	0.000332261851456548	eng_2019	Temporal	Synchronous	0.001	3.32261851456548e-07
however	1921	0.000330375993923683	eng_2019	Temporal	Synchronous	0.001	3.30375993923683e-07
however	1835	0.000474515021778643	eng_2019	Temporal	Synchronous	0.001	4.74515021778643e-07
however	2002	0.000255714519880712	eng_2019	Temporal	Synchronous	0.001	2.55714519880712e-07
however	1882	0.000368787042264427	eng_2019	Temporal	Synchronous	0.001	3.68787042264427e-07
however	1865	0.000394886746237587	eng_2019	Temporal	Synchronous	0.001	3.94886746237587e-07
however	2006	0.000249006209612292	eng_2019	Temporal	Synchronous	0.001	2.49006209612292e-07
however	1869	0.000380815451665382	eng_2019	Temporal	Synchronous	0.001	3.80815451665382e-07
however	1886	0.000355442012992821	eng_2019	Temporal	Synchronous	0.001	3.55442012992821e-07
however	1963	0.000319943397438952	eng_2019	Temporal	Synchronous	0.001	3.19943397438952e-07
however	1843	0.00045511796322119	eng_2019	Temporal	Synchronous	0.001	4.5511796322119e-07
however	1971	0.000310955049436806	eng_2019	Temporal	Synchronous	0.001	3.10955049436806e-07
however	1890	0.000348599336575717	eng_2019	Temporal	Synchronous	0.001	3.48599336575717e-07
however	1924	0.000333469552320561	eng_2019	Temporal	Synchronous	0.001	3.33469552320561e-07
however	1847	0.000451335687622694	eng_2019	Temporal	Synchronous	0.001	4.51335687622694e-07
however	1800	0.000434183159086388	eng_2019	Temporal	Synchronous	0.001	4.34183159086388e-07
however	1988	0.000277374933440504	eng_2019	Temporal	Synchronous	0.001	2.77374933440504e-07
however	1821	0.000465661603292184	eng_2019	Temporal	Synchronous	0.001	4.65661603292184e-07
however	1898	0.000337842365427475	eng_2019	Temporal	Synchronous	0.001	3.37842365427475e-07
however	1855	0.000433196995540389	eng_2019	Temporal	Synchronous	0.001	4.33196995540389e-07
however	1876	0.000379259648200657	eng_2019	Temporal	Synchronous	0.001	3.79259648200657e-07
however	1859	0.000419344075323482	eng_2019	Temporal	Synchronous	0.001	4.19344075323482e-07
however	1936	0.000330993951398081	eng_2019	Temporal	Synchronous	0.001	3.30993951398081e-07
however	1906	0.000335279914517222	eng_2019	Temporal	Synchronous	0.001	3.35279914517222e-07
however	1953	0.000318500229955784	eng_2019	Temporal	Synchronous	0.001	3.18500229955784e-07
however	1816	0.000459860378344144	eng_2019	Temporal	Synchronous	0.001	4.59860378344144e-07
however	1910	0.000335949847275125	eng_2019	Temporal	Synchronous	0.001	3.35949847275125e-07
however	1957	0.000316469564235636	eng_2019	Temporal	Synchronous	0.001	3.16469564235636e-07
however	1914	0.000329457393880667	eng_2019	Temporal	Synchronous	0.001	3.29457393880667e-07
however	1991	0.000269835615264518	eng_2019	Temporal	Synchronous	0.001	2.69835615264518e-07
however	1888	0.00035137333907187	eng_2019	Temporal	Synchronous	0.001	3.5137333907187e-07
however	1935	0.000332760454122243	eng_2019	Temporal	Synchronous	0.001	3.32760454122243e-07
however	1858	0.000423580499565495	eng_2019	Temporal	Synchronous	0.001	4.23580499565495e-07
however	1836	0.000477780725174983	eng_2019	Temporal	Synchronous	0.001	4.77780725174983e-07
however	1892	0.000347891223749944	eng_2019	Temporal	Synchronous	0.001	3.47891223749944e-07
however	1883	0.000366396748826706	eng_2019	Temporal	Synchronous	0.001	3.66396748826706e-07
however	1866	0.000390296003648213	eng_2019	Temporal	Synchronous	0.001	3.90296003648213e-07
however	2007	0.000246193459523576	eng_2019	Temporal	Synchronous	0.001	2.46193459523576e-07
however	1870	0.000381611133759309	eng_2019	Temporal	Synchronous	0.001	3.81611133759309e-07
however	1887	0.000353457788670702	eng_2019	Temporal	Synchronous	0.001	3.53457788670702e-07
however	1964	0.00031911042918052	eng_2019	Temporal	Synchronous	0.001	3.1911042918052e-07
however	1844	0.000456496782135218	eng_2019	Temporal	Synchronous	0.001	4.56496782135218e-07
however	1972	0.000308055833946647	eng_2019	Temporal	Synchronous	0.001	3.08055833946647e-07
however	1891	0.000348737883281761	eng_2019	Temporal	Synchronous	0.001	3.48737883281761e-07
however	1925	0.000333720672642812	eng_2019	Temporal	Synchronous	0.001	3.33720672642812e-07
however	1848	0.00044936963656385	eng_2019	Temporal	Synchronous	0.001	4.4936963656385e-07
however	1801	0.000449166080215946	eng_2019	Temporal	Synchronous	0.001	4.49166080215946e-07
however	1989	0.000275445495000375	eng_2019	Temporal	Synchronous	0.001	2.75445495000375e-07
however	1822	0.000464991071826911	eng_2019	Temporal	Synchronous	0.001	4.64991071826911e-07
however	1899	0.000338429356426267	eng_2019	Temporal	Synchronous	0.001	3.38429356426267e-07
however	1856	0.000430660430408482	eng_2019	Temporal	Synchronous	0.001	4.30660430408482e-07
however	1877	0.00037734499866409	eng_2019	Temporal	Synchronous	0.001	3.7734499866409e-07
however	1860	0.000416720477265439	eng_2019	Temporal	Synchronous	0.001	4.16720477265439e-07
however	1937	0.000328909135922523	eng_2019	Temporal	Synchronous	0.001	3.28909135922523e-07
however	1907	0.000336233917291143	eng_2019	Temporal	Synchronous	0.001	3.36233917291143e-07
however	1954	0.000316206931269595	eng_2019	Temporal	Synchronous	0.001	3.16206931269595e-07
however	1817	0.00046415111864917	eng_2019	Temporal	Synchronous	0.001	4.6415111864917e-07
however	1911	0.000335260523050757	eng_2019	Temporal	Synchronous	0.001	3.35260523050757e-07
however	1958	0.000316845003648528	eng_2019	Temporal	Synchronous	0.001	3.16845003648528e-07
however	1915	0.000325960186143805	eng_2019	Temporal	Synchronous	0.001	3.25960186143805e-07
however	1992	0.000266654400287994	eng_2019	Temporal	Synchronous	0.001	2.66654400287994e-07
however	1902	0.000336545768992177	eng_2019	Temporal	Synchronous	0.001	3.36545768992177e-07
however	1812	0.000440665462519974	eng_2019	Temporal	Synchronous	0.001	4.40665462519974e-07
however	1949	0.00032020388087923	eng_2019	Temporal	Synchronous	0.001	3.2020388087923e-07
however	1802	0.000454463321754398	eng_2019	Temporal	Synchronous	0.001	4.54463321754398e-07
however	1893	0.000348337094432541	eng_2019	Temporal	Synchronous	0.001	3.48337094432541e-07
however	1940	0.000321406646565135	eng_2019	Temporal	Synchronous	0.001	3.21406646565135e-07
however	1850	0.000442936338783641	eng_2019	Temporal	Synchronous	0.001	4.42936338783641e-07
however	1803	0.000453827740524762	eng_2019	Temporal	Synchronous	0.001	4.53827740524762e-07
however	1878	0.000376253605021962	eng_2019	Temporal	Synchronous	0.001	3.76253605021962e-07
however	1944	0.000312626532312216	eng_2019	Temporal	Synchronous	0.001	3.12626532312216e-07
however	1901	0.000337403745756352	eng_2019	Temporal	Synchronous	0.001	3.37403745756352e-07
however	1807	0.000444474451277139	eng_2019	Temporal	Synchronous	0.001	4.44474451277139e-07
however	1995	0.000264144660572388	eng_2019	Temporal	Synchronous	0.001	2.64144660572388e-07
however	1862	0.000408801258475121	eng_2019	Temporal	Synchronous	0.001	4.08801258475121e-07
however	1939	0.000324595873410414	eng_2019	Temporal	Synchronous	0.001	3.24595873410414e-07
however	1849	0.000445875638563718	eng_2019	Temporal	Synchronous	0.001	4.45875638563718e-07
however	1916	0.00032488169797164	eng_2019	Temporal	Synchronous	0.001	3.2488169797164e-07
however	1990	0.000272428758242833	eng_2019	Temporal	Synchronous	0.001	2.72428758242833e-07
however	1823	0.000463920188069876	eng_2019	Temporal	Synchronous	0.001	4.63920188069876e-07
however	1900	0.000337382375229416	eng_2019	Temporal	Synchronous	0.001	3.37382375229416e-07
however	1857	0.00042763096696165	eng_2019	Temporal	Synchronous	0.001	4.2763096696165e-07
however	1917	0.000325528800853395	eng_2019	Temporal	Synchronous	0.001	3.25528800853395e-07
however	1861	0.000412515838563974	eng_2019	Temporal	Synchronous	0.001	4.12515838563974e-07
however	1938	0.000326147673019607	eng_2019	Temporal	Synchronous	0.001	3.26147673019607e-07
however	1908	0.000337627525108733	eng_2019	Temporal	Synchronous	0.001	3.37627525108733e-07
however	1955	0.000316471817703652	eng_2019	Temporal	Synchronous	0.001	3.16471817703652e-07
however	1818	0.000462048420948642	eng_2019	Temporal	Synchronous	0.001	4.62048420948642e-07
however	1912	0.00033391932291644	eng_2019	Temporal	Synchronous	0.001	3.3391932291644e-07
however	1959	0.000317840017877253	eng_2019	Temporal	Synchronous	0.001	3.17840017877253e-07
however	1808	0.000429226364108867	eng_2019	Temporal	Synchronous	0.001	4.29226364108867e-07
however	1993	0.000265691238122859	eng_2019	Temporal	Synchronous	0.001	2.65691238122859e-07
however	1903	0.00033702895494311	eng_2019	Temporal	Synchronous	0.001	3.3702895494311e-07
however	1813	0.000439803003765909	eng_2019	Temporal	Synchronous	0.001	4.39803003765909e-07
however	1950	0.000320073686972527	eng_2019	Temporal	Synchronous	0.001	3.20073686972527e-07
however	1809	0.000426871473402051	eng_2019	Temporal	Synchronous	0.001	4.26871473402051e-07
however	1994	0.000264683667670137	eng_2019	Temporal	Synchronous	0.001	2.64683667670137e-07
however	1941	0.000318108783436141	eng_2019	Temporal	Synchronous	0.001	3.18108783436141e-07
however	1851	0.000440079394528376	eng_2019	Temporal	Synchronous	0.001	4.40079394528376e-07
however	1804	0.000459853821666911	eng_2019	Temporal	Synchronous	0.001	4.59853821666911e-07
however	1810	0.000424866818190951	eng_2019	Temporal	Synchronous	0.001	4.24866818190951e-07
however	1945	0.000313179729606158	eng_2019	Temporal	Synchronous	0.001	3.13179729606158e-07
however	1996	0.000263282667479611	eng_2019	Temporal	Synchronous	0.001	2.63282667479611e-07
however	1909	0.000336600039320599	eng_2019	Temporal	Synchronous	0.001	3.36600039320599e-07
however	1956	0.000315418587498633	eng_2019	Temporal	Synchronous	0.001	3.15418587498633e-07
however	1819	0.000458360308714743	eng_2019	Temporal	Synchronous	0.001	4.58360308714743e-07
however	1913	0.000332882415802617	eng_2019	Temporal	Synchronous	0.001	3.32882415802617e-07
however	1960	0.000318338059254789	eng_2019	Temporal	Synchronous	0.001	3.18338059254789e-07
however	1853	0.000435255559360875	eng_2019	Temporal	Synchronous	0.001	4.35255559360875e-07
however	1806	0.000444374396465719	eng_2019	Temporal	Synchronous	0.001	4.44374396465719e-07
however	1904	0.000336380130777668	eng_2019	Temporal	Synchronous	0.001	3.36380130777668e-07
however	1854	0.000434616709493899	eng_2019	Temporal	Synchronous	0.001	4.34616709493899e-07
however	1951	0.0003198158602962	eng_2019	Temporal	Synchronous	0.001	3.198158602962e-07
however	1805	0.000450609380745196	eng_2019	Temporal	Synchronous	0.001	4.50609380745196e-07
however	1905	0.000337342415670199	eng_2019	Temporal	Synchronous	0.001	3.37342415670199e-07
however	1815	0.000460254764350663	eng_2019	Temporal	Synchronous	0.001	4.60254764350663e-07
however	1852	0.000438715410252501	eng_2019	Temporal	Synchronous	0.001	4.38715410252501e-07
however	1998	0.000261366442178509	eng_2019	Temporal	Synchronous	0.001	2.61366442178509e-07
however	1811	0.000428553446129497	eng_2019	Temporal	Synchronous	0.001	4.28553446129497e-07
however	1946	0.000313903221727482	eng_2019	Temporal	Synchronous	0.001	3.13903221727482e-07
however	1997	0.000262352820884969	eng_2019	Temporal	Synchronous	0.001	2.62352820884969e-07
however	1999	0.000261614498283182	eng_2019	Temporal	Synchronous	0.001	2.61614498283182e-07
however	1952	0.000319016656638788	eng_2019	Temporal	Synchronous	0.001	3.19016656638788e-07
however	1814	0.000449715020035261	eng_2019	Temporal	Synchronous	0.001	4.49715020035261e-07
however	1943	0.000313307200225868	eng_2019	Temporal	Synchronous	0.001	3.13307200225868e-07
however	1942	0.000314627466390708	eng_2019	Temporal	Synchronous	0.001	3.14627466390708e-07
however	1947	0.000316795851436577	eng_2019	Temporal	Synchronous	0.001	3.16795851436577e-07
however	1948	0.000318239018919745	eng_2019	Temporal	Synchronous	0.001	3.18239018919745e-07
if	1887	0.00121626291157944	eng_2019	Temporal	Synchronous	4e-04	4.86505164631776e-07
if	1895	0.0011602072876745	eng_2019	Temporal	Synchronous	4e-04	4.640829150698e-07
if	1889	0.00120132231885301	eng_2019	Temporal	Synchronous	4e-04	4.80528927541204e-07
if	1896	0.00115466152783483	eng_2019	Temporal	Synchronous	4e-04	4.61864611133932e-07
if	1890	0.00119396064630044	eng_2019	Temporal	Synchronous	4e-04	4.77584258520176e-07
if	1894	0.0011648526747844	eng_2019	Temporal	Synchronous	4e-04	4.6594106991376e-07
if	1927	0.000977699087733137	eng_2019	Temporal	Synchronous	4e-04	3.91079635093255e-07
if	1965	0.000933970407848912	eng_2019	Temporal	Synchronous	4e-04	3.73588163139565e-07
if	1888	0.00120414251328579	eng_2019	Temporal	Synchronous	4e-04	4.81657005314316e-07
if	1926	0.000984340872881668	eng_2019	Temporal	Synchronous	4e-04	3.93736349152667e-07
if	1848	0.00135742302518338	eng_2019	Temporal	Synchronous	4e-04	5.42969210073352e-07
if	1928	0.000966914688303534	eng_2019	Temporal	Synchronous	4e-04	3.86765875321414e-07
if	1840	0.00137258533920561	eng_2019	Temporal	Synchronous	4e-04	5.49034135682244e-07
if	1918	0.001042550346548	eng_2019	Temporal	Synchronous	4e-04	4.170201386192e-07
if	1836	0.00139286982760366	eng_2019	Temporal	Synchronous	4e-04	5.57147931041464e-07
if	1829	0.00139053723043097	eng_2019	Temporal	Synchronous	4e-04	5.56214892172388e-07
if	1816	0.00138053424390299	eng_2019	Temporal	Synchronous	4e-04	5.52213697561196e-07
if	1967	0.00093858246691525	eng_2019	Temporal	Synchronous	4e-04	3.754329867661e-07
if	1884	0.00123460076948894	eng_2019	Temporal	Synchronous	4e-04	4.93840307795576e-07
if	1830	0.00138673108137612	eng_2019	Temporal	Synchronous	4e-04	5.54692432550448e-07
if	1817	0.00139095354825258	eng_2019	Temporal	Synchronous	4e-04	5.56381419301032e-07
if	1841	0.00137468680207218	eng_2019	Temporal	Synchronous	4e-04	5.49874720828872e-07
if	1851	0.00135258307480919	eng_2019	Temporal	Synchronous	4e-04	5.41033229923676e-07
if	1885	0.00123345377921526	eng_2019	Temporal	Synchronous	4e-04	4.93381511686104e-07
if	1828	0.00139760786467897	eng_2019	Temporal	Synchronous	4e-04	5.59043145871588e-07
if	1966	0.000937744201759675	eng_2019	Temporal	Synchronous	4e-04	3.7509768070387e-07
if	1883	0.00123418543288218	eng_2019	Temporal	Synchronous	4e-04	4.93674173152872e-07
if	1812	0.00143092947213777	eng_2019	Temporal	Synchronous	4e-04	5.72371788855108e-07
if	1849	0.00135701435751149	eng_2019	Temporal	Synchronous	4e-04	5.42805743004596e-07
if	1819	0.00140215797416334	eng_2019	Temporal	Synchronous	4e-04	5.60863189665336e-07
if	1893	0.0011749778142465	eng_2019	Temporal	Synchronous	4e-04	4.699911256986e-07
if	1920	0.00103680832710649	eng_2019	Temporal	Synchronous	4e-04	4.14723330842596e-07
if	1837	0.0013858209796516	eng_2019	Temporal	Synchronous	4e-04	5.5432839186064e-07
if	1897	0.00115078050709729	eng_2019	Temporal	Synchronous	4e-04	4.60312202838916e-07
if	1891	0.00119152542070619	eng_2019	Temporal	Synchronous	4e-04	4.76610168282476e-07
if	1854	0.00133337810569044	eng_2019	Temporal	Synchronous	4e-04	5.33351242276176e-07
if	1871	0.00131174882075616	eng_2019	Temporal	Synchronous	4e-04	5.24699528302464e-07
if	1831	0.00139097839460841	eng_2019	Temporal	Synchronous	4e-04	5.56391357843364e-07
if	1818	0.00139102802079703	eng_2019	Temporal	Synchronous	4e-04	5.56411208318812e-07
if	1919	0.00104368546245886	eng_2019	Temporal	Synchronous	4e-04	4.17474184983544e-07
if	1852	0.0013483608241326	eng_2019	Temporal	Synchronous	4e-04	5.3934432965304e-07
if	1886	0.00122381424132202	eng_2019	Temporal	Synchronous	4e-04	4.89525696528808e-07
if	1929	0.000964837115524071	eng_2019	Temporal	Synchronous	4e-04	3.85934846209628e-07
if	1930	0.000955802172289363	eng_2019	Temporal	Synchronous	4e-04	3.82320868915745e-07
if	1853	0.00134323909878731	eng_2019	Temporal	Synchronous	4e-04	5.37295639514924e-07
if	1813	0.00143031065817922	eng_2019	Temporal	Synchronous	4e-04	5.72124263271688e-07
if	1800	0.00133176246890798	eng_2019	Temporal	Synchronous	4e-04	5.32704987563192e-07
if	1847	0.00136373995337635	eng_2019	Temporal	Synchronous	4e-04	5.4549598135054e-07
if	1968	0.000940997253305146	eng_2019	Temporal	Synchronous	4e-04	3.76398901322058e-07
if	1921	0.00103484265439745	eng_2019	Temporal	Synchronous	4e-04	4.1393706175898e-07
if	1838	0.0013799802732787	eng_2019	Temporal	Synchronous	4e-04	5.5199210931148e-07
if	1898	0.00113718497699925	eng_2019	Temporal	Synchronous	4e-04	4.548739907997e-07
if	1842	0.00136921797612948	eng_2019	Temporal	Synchronous	4e-04	5.47687190451792e-07
if	1855	0.00132392386772803	eng_2019	Temporal	Synchronous	4e-04	5.29569547091212e-07
if	1872	0.00130596196478499	eng_2019	Temporal	Synchronous	4e-04	5.22384785913996e-07
if	1859	0.00130411997504	eng_2019	Temporal	Synchronous	4e-04	5.21647990016e-07
if	1953	0.00096362573094666	eng_2019	Temporal	Synchronous	4e-04	3.85450292378664e-07
if	1843	0.00136913763292666	eng_2019	Temporal	Synchronous	4e-04	5.47655053170664e-07
if	1863	0.00131839264317283	eng_2019	Temporal	Synchronous	4e-04	5.27357057269132e-07
if	1850	0.00135938776656985	eng_2019	Temporal	Synchronous	4e-04	5.4375510662794e-07
if	1820	0.001392119564116	eng_2019	Temporal	Synchronous	4e-04	5.568478256464e-07
if	2001	0.000986290180922619	eng_2019	Temporal	Synchronous	4e-04	3.94516072369048e-07
if	1804	0.0013154457057161	eng_2019	Temporal	Synchronous	4e-04	5.2617828228644e-07
if	1978	0.000882545153477362	eng_2019	Temporal	Synchronous	4e-04	3.53018061390945e-07
if	1901	0.00112357083708048	eng_2019	Temporal	Synchronous	4e-04	4.49428334832192e-07
if	1892	0.00117961179265486	eng_2019	Temporal	Synchronous	4e-04	4.71844717061944e-07
if	1969	0.000939719129486808	eng_2019	Temporal	Synchronous	4e-04	3.75887651794723e-07
if	1922	0.00102507214095177	eng_2019	Temporal	Synchronous	4e-04	4.10028856380708e-07
if	1832	0.00139177828428469	eng_2019	Temporal	Synchronous	4e-04	5.56711313713876e-07
if	1973	0.000916327782241362	eng_2019	Temporal	Synchronous	4e-04	3.66531112896545e-07
if	2000	0.000972302979789674	eng_2019	Temporal	Synchronous	4e-04	3.8892119191587e-07
if	1806	0.00136341076410775	eng_2019	Temporal	Synchronous	4e-04	5.453643056431e-07
