connective	sense	class	weight	year	freq	z_freq
thatis	Expansion	Level-of-detail	0.5	1850	69.365	-0.110839662880085
asanalternative	Expansion	Disjunction	1	1850	0.12	-0.136137118278413
asmuchas	Expansion	Conjunction	0.25	1850	2.823125	-0.135149578613114
asmuchas	Expansion	Substitution	0.25	1850	2.823125	-0.135149578613114
aswellas	Expansion	Conjunction	1	1850	201.44	-0.0625883606671579
inotherwords	Expansion	Equivalence	1	1850	17.11	-0.129930117524314
intheend	Expansion	Conjunction	0.07692308	1850	0.0955621378224854	-0.136146046225968
intheend	Expansion	Level-of-detail	0.2307692	1850	0.860058942248536	-0.13586675062611
somuchas	Expansion	Substitution	1	1850	45.17	-0.119678884966337
notsomuchas	Expansion	Substitution	1	1850	2.78	-0.135165333581185
additionally	Expansion	Conjunction	1	1860	0.12	-0.136137118278413
also	Expansion	Conjunction	0.9988	1860	420.4989829744	0.0174410255903035
alternatively	Expansion	Disjunction	0.67	1860	0.026934	-0.136171118321507
alternatively	Expansion	Substitution	0.33	1860	0.006534	-0.136178571106403
although	Expansion	Exception	0.006	1860	0.00542448	-0.136178976450222
and	Expansion	Conjunction	0.967	1860	31173.16485279	11.2523921877151
and	Expansion	Level-of-detail	6e-04	1860	0.0120013596	-0.136176573701744
and	Expansion	Manner	0.003	1860	0.30003399	-0.136071345994028
as	Expansion	Instantiation	0.0047	1860	0.1805722751	-0.13611498925209
as	Expansion	Level-of-detail	0.0085	1860	0.5905996775	-0.135965192877993
as	Expansion	Manner	0.0035	1860	0.1001362775	-0.136144375143659
besides	Expansion	Conjunction	1	1860	115.08	-0.0941384833937024
beyond	Expansion	Conjunction	1	1860	199.92	-0.063143666208431
but	Expansion	Conjunction	0.0113	1860	0.7203286587	-0.135917798652912
but	Expansion	Exception	8e-04	1860	0.0036103872	-0.136179639197448
by	Expansion	Level-of-detail	0.0046	1860	0.1152041388	-0.13613887036282
by	Expansion	Manner	0.468	1860	1192.46083632	0.29946385112602
except	Expansion	Exception	1	1860	189.12	-0.0670892582122138
finally	Expansion	Conjunction	0.5625	1860	30.900234375	-0.124892095442805
for	Expansion	Level-of-detail	0.0166	1860	2.0521035868	-0.135431257865213
from	Expansion	Manner	0.0714	1860	22.1456911788	-0.128090415408703
from	Expansion	Substitution	0.1428	1860	88.5827647152	-0.103818787066115
further	Expansion	Conjunction	1	1860	154.1	-0.0798832056170724
furthermore	Expansion	Conjunction	1	1860	4.43	-0.134562534802829
if	Expansion	Level-of-detail	4e-04	1860	0.0004358192	-0.136180798970607
in	Expansion	Instantiation	0.0125	1860	2.8019734375	-0.135157305968287
in	Expansion	Level-of-detail	0.24375	1860	1065.45039960937	0.253062798951724
in	Expansion	Manner	0.1625	1860	473.5335109375	0.036816267206563
indeed	Expansion	Conjunction	0.5242718	1860	86.5482065762676	-0.104562077466504
indeed	Expansion	Equivalence	0.01941748	1860	0.11872189218483	-0.136137585212855
indeed	Expansion	Instantiation	0.01941748	1860	0.11872189218483	-0.136137585212855
indeed	Expansion	Level-of-detail	0.368932	1860	42.8585751980851	-0.120523323782613
instead	Expansion	Substitution	1	1860	142.35	-0.0841758635841509
like	Expansion	Instantiation	0.2	1860	2.4372	-0.135290569594045
likewise	Expansion	Conjunction	1	1860	25.09	-0.12701476343263
meanwhile	Expansion	Conjunction	0.140625	1860	0.76471435546875	-0.135901583111222
moreover	Expansion	Conjunction	1	1860	48.18	-0.118579233861579
nor	Expansion	Disjunction	0.02941176	1860	0.39935973379655	-0.136035059062501
nor	Expansion	Conjunction	0.9117647	1860	383.784822037557	0.00402814597752557
only	Expansion	Exception	0.4285714	1860	275.306289823103	-0.0356025974750154
only	Expansion	Level-of-detail	0.1428571	1860	30.5895734829823	-0.125005589992012
or	Expansion	Conjunction	0.1994382	1860	154.418806092794	-0.0797667353605458
or	Expansion	Disjunction	0.7247191	1860	2039.02670274195	0.608741954202862
or	Expansion	Equivalence	0.01685393	1860	1.10277235465821	-0.135778079505813
otherwise	Expansion	Exception	0.7894737	1860	43.9778410942936	-0.120114419470559
plus	Expansion	Conjunction	1	1860	3.72	-0.134821920943818
rather	Expansion	Substitution	1	1860	307.68	-0.0237754259929094
separately	Expansion	Conjunction	0.9864865	1860	8.04799693342221	-0.133240762601882
specifically	Expansion	Level-of-detail	1	1860	1.71	-0.135556239455633
then	Expansion	Conjunction	0.03244838	1860	1.63879263214329	-0.135582253827969
thereby	Expansion	Manner	0.25	1860	1.775	-0.135532492837092
ultimately	Expansion	Conjunction	0.05555556	1860	0.0355246970419755	-0.136167979859882
when	Expansion	Manner	0.001862197	1860	0.00849595125035204	-0.136177854341666
when	Expansion	Level-of-detail	0.001862197	1860	0.00849595125035204	-0.136177854341666
while	Expansion	Conjunction	0.01369863	1860	0.16637267447326	-0.136120176829006
with	Expansion	Instantiation	0.02356902	1860	4.29487155804576	-0.134611901626908
with	Expansion	Level-of-detail	0.3872054	1860	1159.1774961442	0.287304362157795
with	Expansion	Manner	0.01683502	1860	2.1912624865566	-0.135380418583534
without	Expansion	Level-of-detail	0.006734007	1860	0.0380092764328815	-0.136167072162051
without	Expansion	Manner	0.2087542	1860	36.5269087028257	-0.122836487920976
yet	Expansion	Conjunction	0.01960784	1860	0.313402437196779	-0.13606646206455
alongwith	Expansion	Conjunction	1	1860	19.96	-0.128888919634426
andthen	Expansion	Disjunction	1	1860	377.88	0.00187092203167872
asif	Expansion	Instantiation	0.0625	1860	1.4737890625	-0.135642535009912
asif	Expansion	Manner	0.0625	1860	1.4737890625	-0.135642535009912
asthough	Expansion	Manner	0.2	1860	2.09	-0.135417413070315
asthough	Expansion	Level-of-detail	0.4	1860	8.36	-0.133126777712563
aswell	Expansion	Conjunction	0.6666667	1860	117.328900621778	-0.0933168866982775
butalso	Expansion	Conjunction	1	1860	19.25	-0.129148305775416
forexample	Expansion	Instantiation	1	1860	22.38	-0.128004814759505
forinstance	Expansion	Instantiation	1	1860	31.35	-0.124727781400807
inaddition	Expansion	Conjunction	1	1860	18.72	-0.129341932049676
infact	Expansion	Conjunction	0.4235294	1860	15.4102911853952	-0.130551076552801
infact	Expansion	Instantiation	0.04705882	1860	0.190250490493565	-0.136111453484565
infact	Expansion	Level-of-detail	0.4117647	1860	14.5660549471488	-0.130859503566776
inparticular	Expansion	Instantiation	0.4	1860	1.88	-0.135494132914833
inparticular	Expansion	Level-of-detail	0.6	1860	4.23	-0.134635601321417
inshort	Expansion	Level-of-detail	1	1860	29.7	-0.125330580179163
insum	Expansion	Level-of-detail	1	1860	0.3	-0.136071358411683
insofaras	Expansion	Level-of-detail	0.5	1860	0	-0.136180958189566
insteadof	Expansion	Substitution	1	1860	131.08	-0.0882931619066168
moreaccurately	Expansion	Level-of-detail	1	1860	1.18	-0.135749865729893
muchless	Expansion	Conjunction	1	1860	16.59	-0.130120090472644
notonly	Expansion	Conjunction	1	1860	163.67	-0.0763869727026093
orotherwise	Expansion	Disjunction	1	1860	5.61	-0.134131442343156
ratherthan	Expansion	Substitution	1	1860	70.2	-0.110534610164978
suchas	Expansion	Instantiation	1	1860	125.23	-0.0904303575753325
thatis	Expansion	Equivalence	0.5	1860	69.17	-0.110910902735709
thatis	Expansion	Level-of-detail	0.5	1860	69.17	-0.110910902735709
asanalternative	Expansion	Disjunction	1	1860	0.06	-0.136159038233989
asmuchas	Expansion	Conjunction	0.25	1860	2.7675	-0.135169900238596
asmuchas	Expansion	Substitution	0.25	1860	2.7675	-0.135169900238596
aswellas	Expansion	Conjunction	1	1860	198.51	-0.0636587851644804
inotherwords	Expansion	Equivalence	1	1860	17.95	-0.129623238146242
intheend	Expansion	Conjunction	0.07692308	1860	0.0827810717112427	-0.136150715565991
intheend	Expansion	Level-of-detail	0.2307692	1860	0.745029387124274	-0.135908774671749
somuchas	Expansion	Substitution	1	1860	44.28	-0.120004030974056
notsomuchas	Expansion	Substitution	1	1860	2.13	-0.135402799766597
additionally	Expansion	Conjunction	1	1870	0.53	-0.135987331915306
also	Expansion	Conjunction	0.9988	1870	469.2118612896	0.0352374277349051
alternatively	Expansion	Disjunction	0.67	1870	0	-0.136180958189566
alternatively	Expansion	Substitution	0.33	1870	0	-0.136180958189566
although	Expansion	Exception	0.006	1870	0.00625968	-0.13617867132444
and	Expansion	Conjunction	0.967	1870	30890.21627228	11.1490218491279
and	Expansion	Level-of-detail	6e-04	1870	0.0118924272	-0.1361766134983
and	Expansion	Manner	0.003	1870	0.29731068	-0.136072340907932
as	Expansion	Instantiation	0.0047	1870	0.1816230964	-0.13611460535282
as	Expansion	Level-of-detail	0.0085	1870	0.59403661	-0.135963937254531
as	Expansion	Manner	0.0035	1870	0.10071901	-0.136144162252484
besides	Expansion	Conjunction	1	1870	119.81	-0.0924104602290828
beyond	Expansion	Conjunction	1	1870	191.18	-0.0663366730707515
but	Expansion	Conjunction	0.0113	1870	0.7499935995	-0.13590696108317
but	Expansion	Exception	8e-04	1870	0.003759072	-0.136179584878045
by	Expansion	Level-of-detail	0.0046	1870	0.106068732	-0.136142207824674
by	Expansion	Manner	0.468	1870	1097.9016048	0.264918281888135
except	Expansion	Exception	1	1870	180.91	-0.0700886388002746
finally	Expansion	Conjunction	0.5625	1870	38.71546875	-0.12203693560413
for	Expansion	Level-of-detail	0.0166	1870	2.0720155524	-0.135423983375189
from	Expansion	Manner	0.0714	1870	21.2216349492	-0.128428003267088
from	Expansion	Substitution	0.1428	1870	84.8865397968	-0.105169138499654
further	Expansion	Conjunction	1	1870	161.64	-0.0771285978662833
furthermore	Expansion	Conjunction	1	1870	7.56	-0.133419043786918
if	Expansion	Level-of-detail	4e-04	1870	0.000452192	-0.13618079298909
in	Expansion	Instantiation	0.0125	1870	2.8047296875	-0.135156299020328
in	Expansion	Level-of-detail	0.24375	1870	1066.49846367188	0.253445690913247
in	Expansion	Manner	0.1625	1870	473.9993171875	0.0369864414116844
indeed	Expansion	Conjunction	0.5242718	1870	95.2365602661679	-0.101387938684569
indeed	Expansion	Equivalence	0.01941748	1870	0.130640080103918	-0.136133231110359
indeed	Expansion	Instantiation	0.01941748	1870	0.130640080103918	-0.136133231110359
indeed	Expansion	Level-of-detail	0.368932	1870	47.1610382380098	-0.118951493804197
instead	Expansion	Substitution	1	1870	148.66	-0.0818706149226815
like	Expansion	Instantiation	0.2	1870	2.344	-0.135324618591708
likewise	Expansion	Conjunction	1	1870	23.95	-0.127431242588584
meanwhile	Expansion	Conjunction	0.140625	1870	0.90511962890625	-0.135850288488614
moreover	Expansion	Conjunction	1	1870	54.5	-0.11627033187418
nor	Expansion	Disjunction	0.02941176	1870	0.354982585367483	-0.136051271481204
nor	Expansion	Conjunction	0.9117647	1870	341.138369300637	-0.0115519931806683
only	Expansion	Exception	0.4285714	1870	285.494655811593	-0.0318804553105897
only	Expansion	Level-of-detail	0.1428571	1870	31.7216136200845	-0.124592018833409
or	Expansion	Conjunction	0.1994382	1870	142.234347886753	-0.0842181150705628
or	Expansion	Disjunction	0.7247191	1870	1878.13674206169	0.549963607689069
or	Expansion	Equivalence	0.01685393	1870	1.01575779985045	-0.135809868758744
otherwise	Expansion	Exception	0.7894737	1870	44.0526333410526	-0.120087095425118
plus	Expansion	Conjunction	1	1870	3.89	-0.134759814403018
rather	Expansion	Substitution	1	1870	342.5	-0.0110545451066393
separately	Expansion	Conjunction	0.9864865	1870	6.84128397121622	-0.133681614177303
specifically	Expansion	Level-of-detail	1	1870	2.93	-0.135110533692243
then	Expansion	Conjunction	0.03244838	1870	1.88471786959861	-0.1354924093233
thereby	Expansion	Manner	0.25	1870	1.49	-0.135636612626081
ultimately	Expansion	Conjunction	0.05555556	1870	0.0369753145580249	-0.136167449902023
when	Expansion	Manner	0.001862197	1870	0.008486865672865	-0.136177857660923
when	Expansion	Level-of-detail	0.001862197	1870	0.008486865672865	-0.136177857660923
while	Expansion	Conjunction	0.01369863	1870	0.16041095569589	-0.136122354839185
with	Expansion	Instantiation	0.02356902	1870	4.3105366214918	-0.134606178668661
with	Expansion	Level-of-detail	0.3872054	1870	1163.40546635865	0.288848977479127
with	Expansion	Manner	0.01683502	1870	2.19925487129149	-0.135377498704895
without	Expansion	Level-of-detail	0.006734007	1870	0.0374560448595137	-0.136167274275576
without	Expansion	Manner	0.2087542	1870	35.9952532474105	-0.123030718987055
yet	Expansion	Conjunction	0.01960784	1870	0.292456653818693	-0.136074114241903
alongwith	Expansion	Conjunction	1	1870	18.73	-0.129338278723746
andthen	Expansion	Disjunction	1	1870	461.29	0.0323433136090419
asif	Expansion	Instantiation	0.0625	1870	1.5198046875	-0.135625724002315
asif	Expansion	Manner	0.0625	1870	1.5198046875	-0.135625724002315
asthough	Expansion	Manner	0.2	1870	2.0524	-0.13543114957581
asthough	Expansion	Level-of-detail	0.4	1870	8.2096	-0.133181723734542
aswell	Expansion	Conjunction	0.6666667	1870	106.071121718222	-0.0974297202558907
butalso	Expansion	Conjunction	1	1870	20.28	-0.128772013204685
forexample	Expansion	Instantiation	1	1870	26.72	-0.126419271306133
forinstance	Expansion	Instantiation	1	1870	47.64	-0.118776513461768
inaddition	Expansion	Conjunction	1	1870	22.73	-0.127876948351975
infact	Expansion	Conjunction	0.4235294	1870	18.874064003344	-0.129285647447855
infact	Expansion	Instantiation	0.04705882	1870	0.233013113836956	-0.136095830904498
infact	Expansion	Level-of-detail	0.4117647	1870	17.840068694436	-0.129663399635149
inparticular	Expansion	Instantiation	0.4	1870	2.3504	-0.135322280463113
inparticular	Expansion	Level-of-detail	0.6	1870	5.2884	-0.134248933305047
inshort	Expansion	Level-of-detail	1	1870	28.69	-0.125699566098035
insum	Expansion	Level-of-detail	1	1870	0	-0.136180958189566
insofaras	Expansion	Level-of-detail	0.5	1870	0	-0.136180958189566
insteadof	Expansion	Substitution	1	1870	137.05	-0.086112126326748
moreaccurately	Expansion	Level-of-detail	1	1870	1.22	-0.135735252426175
muchless	Expansion	Conjunction	1	1870	18.73	-0.129338278723746
notonly	Expansion	Conjunction	1	1870	163.72	-0.0763687060729622
orotherwise	Expansion	Disjunction	1	1870	6.76	-0.133711309861272
ratherthan	Expansion	Substitution	1	1870	72.6	-0.109657811941915
suchas	Expansion	Instantiation	1	1870	106.34	-0.097331490256023
thatis	Expansion	Equivalence	0.5	1870	78.2525	-0.107592769460305
thatis	Expansion	Level-of-detail	0.5	1870	78.2525	-0.107592769460305
asanalternative	Expansion	Disjunction	1	1870	0.16	-0.136122504974695
asmuchas	Expansion	Conjunction	0.25	1870	3.136875	-0.135034955512078
asmuchas	Expansion	Substitution	0.25	1870	3.136875	-0.135034955512078
aswellas	Expansion	Conjunction	1	1870	174.2	-0.0725400204989211
inotherwords	Expansion	Equivalence	1	1870	20.49	-0.128695293360167
intheend	Expansion	Conjunction	0.07692308	1870	0.0954437946177516	-0.136146089460598
intheend	Expansion	Level-of-detail	0.2307692	1870	0.858993853775163	-0.135867139737644
somuchas	Expansion	Substitution	1	1870	50.19	-0.117844915349764
notsomuchas	Expansion	Substitution	1	1870	2.77	-0.135168986907114
additionally	Expansion	Conjunction	1	1880	0.15	-0.136126158300624
also	Expansion	Conjunction	0.9988	1880	470.2892708448	0.0356310405613677
alternatively	Expansion	Disjunction	0.67	1880	0	-0.136180958189566
alternatively	Expansion	Substitution	0.33	1880	0	-0.136180958189566
although	Expansion	Exception	0.006	1880	0.00568512	-0.136178881229935
and	Expansion	Conjunction	0.967	1880	30508.23241578	11.0094706963705
and	Expansion	Level-of-detail	6e-04	1880	0.0117453672	-0.136176667224111
and	Expansion	Manner	0.003	1880	0.29363418	-0.13607368405321
as	Expansion	Instantiation	0.0047	1880	0.1789661112	-0.136115576036112
as	Expansion	Level-of-detail	0.0085	1880	0.58534638	-0.135967112078791
as	Expansion	Manner	0.0035	1880	0.09924558	-0.136144700544486
besides	Expansion	Conjunction	1	1880	102.31	-0.0988037806055826
beyond	Expansion	Conjunction	1	1880	193.1	-0.0656352344923012
but	Expansion	Conjunction	0.0113	1880	0.7453878212	-0.135908643724099
but	Expansion	Exception	8e-04	1880	0.0037359872	-0.136179593311675
by	Expansion	Level-of-detail	0.0046	1880	0.104187608	-0.136142895060583
by	Expansion	Manner	0.468	1880	1078.4303712	0.257804805629251
except	Expansion	Exception	1	1880	191.76	-0.0661247801668446
finally	Expansion	Conjunction	0.5625	1880	36.43734375	-0.122869208917428
for	Expansion	Level-of-detail	0.0166	1880	2.1066038436	-0.13541134714508
from	Expansion	Manner	0.0714	1880	20.9593958868	-0.128523807743725
from	Expansion	Substitution	0.1428	1880	83.8375835472	-0.105552356406204
further	Expansion	Conjunction	1	1880	173.97	-0.072624046995298
furthermore	Expansion	Conjunction	1	1880	6.53	-0.133795336357649
if	Expansion	Level-of-detail	4e-04	1880	0.0004539872	-0.136180792333245
in	Expansion	Instantiation	0.0125	1880	2.8104546875	-0.135154207491233
in	Expansion	Level-of-detail	0.24375	1880	1068.67539492187	0.254240994851468
in	Expansion	Manner	0.1625	1880	474.9668421875	0.0373399098286714
indeed	Expansion	Conjunction	0.5242718	1880	83.7995973735152	-0.105566233993533
indeed	Expansion	Equivalence	0.01941748	1880	0.114951506889326	-0.136138962657491
indeed	Expansion	Instantiation	0.01941748	1880	0.114951506889326	-0.136138962657491
indeed	Expansion	Level-of-detail	0.368932	1880	41.4974669918451	-0.121020580972875
instead	Expansion	Substitution	1	1880	134.8	-0.0869341246608694
like	Expansion	Instantiation	0.2	1880	2.33	-0.135329733248009
likewise	Expansion	Conjunction	1	1880	18.74	-0.129334625397817
meanwhile	Expansion	Conjunction	0.140625	1880	0.6877880859375	-0.135929686784735
moreover	Expansion	Conjunction	1	1880	48.89	-0.11831984772059
nor	Expansion	Disjunction	0.02941176	1880	0.32067463786852	-0.136063805292622
nor	Expansion	Conjunction	0.9117647	1880	308.16842162917	-0.0235969896526755
only	Expansion	Exception	0.4285714	1880	270.679555746124	-0.0372928942322154
only	Expansion	Level-of-detail	0.1428571	1880	30.0754921587782	-0.125193400655167
or	Expansion	Conjunction	0.1994382	1880	144.645146737235	-0.0833373716754526
or	Expansion	Disjunction	0.7247191	1880	1909.97019133806	0.56159340425552
or	Expansion	Equivalence	0.01685393	1880	1.03297437076057	-0.135803578984252
otherwise	Expansion	Exception	0.7894737	1880	39.1973699889474	-0.121860881374963
plus	Expansion	Conjunction	1	1880	3.99	-0.134723281143724
rather	Expansion	Substitution	1	1880	336.27	-0.0133305671606733
separately	Expansion	Conjunction	0.9864865	1880	6.54933728681154	-0.133788271816518
specifically	Expansion	Level-of-detail	1	1880	3.04	-0.135070347107019
then	Expansion	Conjunction	0.03244838	1880	1.76735140036393	-0.13553528711983
thereby	Expansion	Manner	0.25	1880	1.389375	-0.135673374218246
ultimately	Expansion	Conjunction	0.05555556	1880	0.0339814869185187	-0.136168543644838
when	Expansion	Manner	0.001862197	1880	0.00868362737767975	-0.13617778577746
when	Expansion	Level-of-detail	0.001862197	1880	0.00868362737767975	-0.13617778577746
while	Expansion	Conjunction	0.01369863	1880	0.159007315266091	-0.136122867634783
with	Expansion	Instantiation	0.02356902	1880	4.17994443122477	-0.134653888252149
with	Expansion	Level-of-detail	0.3872054	1880	1128.15888771624	0.27597225351133
with	Expansion	Manner	0.01683502	1880	2.13262615755654	-0.135401840345648
without	Expansion	Level-of-detail	0.006734007	1880	0.0342736029071406	-0.136168436925346
without	Expansion	Manner	0.2087542	1880	32.9369270292925	-0.124148025234385
yet	Expansion	Conjunction	0.01960784	1880	0.28271040549574	-0.136077674864074
alongwith	Expansion	Conjunction	1	1880	21.48	-0.128333614093153
andthen	Expansion	Disjunction	1	1880	449.49	0.0280323890123163
asif	Expansion	Instantiation	0.0625	1880	1.447109375	-0.135652281969325
asif	Expansion	Manner	0.0625	1880	1.447109375	-0.135652281969325
asthough	Expansion	Manner	0.2	1880	3.0916	-0.135051495945224
asthough	Expansion	Level-of-detail	0.4	1880	12.3664	-0.131663109212197
aswell	Expansion	Conjunction	0.6666667	1880	107.662232988445	-0.0968484354498799
butalso	Expansion	Conjunction	1	1880	20.53	-0.128680680056449
forexample	Expansion	Instantiation	1	1880	26.61	-0.126459457891356
forinstance	Expansion	Instantiation	1	1880	39.32	-0.121816080635053
inaddition	Expansion	Conjunction	1	1880	21.53	-0.128315347463506
infact	Expansion	Conjunction	0.4235294	1880	16.6354371380927	-0.130103490805168
infact	Expansion	Instantiation	0.04705882	1880	0.205375747740347	-0.136105927735116
infact	Expansion	Level-of-detail	0.4117647	1880	15.7240825957232	-0.130436438323223
inparticular	Expansion	Instantiation	0.4	1880	1.9216	-0.135478935078967
inparticular	Expansion	Level-of-detail	0.6	1880	4.3236	-0.134601406190718
inshort	Expansion	Level-of-detail	1	1880	22.47	-0.12797193482614
insum	Expansion	Level-of-detail	1	1880	0.25	-0.13608962504133
insofaras	Expansion	Level-of-detail	0.5	1880	0	-0.136180958189566
insteadof	Expansion	Substitution	1	1880	122.34	-0.0914861687689373
moreaccurately	Expansion	Level-of-detail	1	1880	1.05	-0.135797358966976
muchless	Expansion	Conjunction	1	1880	18.69	-0.129352892027464
notonly	Expansion	Conjunction	1	1880	163.65	-0.0763942793544682
orotherwise	Expansion	Disjunction	1	1880	5.63	-0.134124135691297
ratherthan	Expansion	Substitution	1	1880	71.81	-0.10994642469034
suchas	Expansion	Instantiation	1	1880	100.71	-0.0993883127542912
thatis	Expansion	Equivalence	0.5	1880	89.0125	-0.10366179076024
thatis	Expansion	Level-of-detail	0.5	1880	89.0125	-0.10366179076024
asanalternative	Expansion	Disjunction	1	1880	0.2	-0.136107891670977
asmuchas	Expansion	Conjunction	0.25	1880	2.88375	-0.135127430324667
asmuchas	Expansion	Substitution	0.25	1880	2.88375	-0.135127430324667
aswellas	Expansion	Conjunction	1	1880	173.52	-0.0727884466621222
inotherwords	Expansion	Equivalence	1	1880	17.39	-0.12982782439829
intheend	Expansion	Conjunction	0.07692308	1880	0.0984615463384617	-0.136144986977537
intheend	Expansion	Level-of-detail	0.2307692	1880	0.88615360984617	-0.135857217393535
somuchas	Expansion	Substitution	1	1880	46.14	-0.119324512351183
notsomuchas	Expansion	Substitution	1	1880	3.64	-0.134851147551254
additionally	Expansion	Conjunction	1	1890	0.39	-0.136038478478318
also	Expansion	Conjunction	0.9988	1890	499.2197126048	0.0462002738645306
alternatively	Expansion	Disjunction	0.67	1890	0	-0.136180958189566
alternatively	Expansion	Substitution	0.33	1890	0	-0.136180958189566
although	Expansion	Exception	0.006	1890	0.00605556	-0.136178745896129
and	Expansion	Conjunction	0.967	1890	30323.48688205	10.9419771314983
and	Expansion	Level-of-detail	6e-04	1890	0.011674242	-0.136176693208465
and	Expansion	Manner	0.003	1890	0.29185605	-0.136074333662053
as	Expansion	Instantiation	0.0047	1890	0.1751668521	-0.13611696402929
as	Expansion	Level-of-detail	0.0085	1890	0.5729201025	-0.13597165180297
as	Expansion	Manner	0.0035	1890	0.0971387025	-0.136145470255506
besides	Expansion	Conjunction	1	1890	99.67	-0.0997682586509518
beyond	Expansion	Conjunction	1	1890	200.03	-0.0631034796232073
but	Expansion	Conjunction	0.0113	1890	0.7255154265	-0.135915903757582
but	Expansion	Exception	8e-04	1890	0.003636384	-0.13617962969997
by	Expansion	Level-of-detail	0.0046	1890	0.104172796	-0.136142900471889
by	Expansion	Manner	0.468	1890	1078.2770544	0.257748794005166
except	Expansion	Exception	1	1890	192.2	-0.0659640338259498
finally	Expansion	Conjunction	0.5625	1890	41.6358984375	-0.120970007453889
for	Expansion	Level-of-detail	0.0166	1890	2.1337217032	-0.135401440107117
from	Expansion	Manner	0.0714	1890	21.6187150536	-0.128282936962941
from	Expansion	Substitution	0.1428	1890	86.4748602144	-0.104588873283068
further	Expansion	Conjunction	1	1890	179.52	-0.0705964511044651
furthermore	Expansion	Conjunction	1	1890	8.86	-0.132944111416092
if	Expansion	Level-of-detail	4e-04	1890	0.0004061264	-0.136180809818355
in	Expansion	Instantiation	0.0125	1890	2.900740625	-0.13512122309558
in	Expansion	Level-of-detail	0.24375	1890	1103.00662265625	0.266783311298579
in	Expansion	Manner	0.1625	1890	490.225165625	0.042914272694054
indeed	Expansion	Conjunction	0.5242718	1890	78.8246147165333	-0.107383757307453
indeed	Expansion	Equivalence	0.01941748	1890	0.108127109504464	-0.136141455832283
indeed	Expansion	Instantiation	0.01941748	1890	0.108127109504464	-0.136141455832283
indeed	Expansion	Level-of-detail	0.368932	1890	39.0338611385507	-0.121920616487248
instead	Expansion	Substitution	1	1890	132.82	-0.0876574831948963
like	Expansion	Instantiation	0.2	1890	2.2932	-0.135343177487429
likewise	Expansion	Conjunction	1	1890	19.39	-0.129097159212404
meanwhile	Expansion	Conjunction	0.140625	1890	0.94783447265625	-0.13583468336399
moreover	Expansion	Conjunction	1	1890	46.8	-0.11908339283984
nor	Expansion	Disjunction	0.02941176	1890	0.296738659368866	-0.136072549885712
nor	Expansion	Conjunction	0.9117647	1890	285.165939227014	-0.0320005461927773
only	Expansion	Exception	0.4285714	1890	270.626290447103	-0.0373123537820204
only	Expansion	Level-of-detail	0.1428571	1890	30.0695737949823	-0.125195562826358
or	Expansion	Conjunction	0.1994382	1890	131.926502282027	-0.087983907032992
or	Expansion	Disjunction	0.7247191	1890	1742.02655595426	0.500238120472507
or	Expansion	Equivalence	0.01685393	1890	0.942144957887751	-0.135836761929173
otherwise	Expansion	Exception	0.7894737	1890	39.0851816188089	-0.121901867443124
plus	Expansion	Conjunction	1	1890	5.68	-0.13410586906165
rather	Expansion	Substitution	1	1890	312.92	-0.0218610832058888
separately	Expansion	Conjunction	0.9864865	1890	7.61980846296202	-0.133397193806064
specifically	Expansion	Level-of-detail	1	1890	3.28	-0.134982667284713
then	Expansion	Conjunction	0.03244838	1890	1.86355463256966	-0.135500140943558
thereby	Expansion	Manner	0.25	1890	1.328125	-0.135695750839563
ultimately	Expansion	Conjunction	0.05555556	1890	0.0359567958765434	-0.136167822000094
when	Expansion	Manner	0.001862197	1890	0.00888860771556483	-0.136177710891461
when	Expansion	Level-of-detail	0.001862197	1890	0.00888860771556483	-0.136177710891461
while	Expansion	Conjunction	0.01369863	1890	0.164880837385438	-0.136120721845717
with	Expansion	Instantiation	0.02356902	1890	4.19520398061707	-0.134648313441403
with	Expansion	Level-of-detail	0.3872054	1890	1132.27741047479	0.277476884109805
with	Expansion	Manner	0.01683502	1890	2.1404116472256	-0.13539899605252
without	Expansion	Level-of-detail	0.006734007	1890	0.0325826188603467	-0.136169054696933
without	Expansion	Manner	0.2087542	1890	31.3118916249947	-0.124741703632261
yet	Expansion	Conjunction	0.01960784	1890	0.272783457499738	-0.136081301501725
alongwith	Expansion	Conjunction	1	1890	21.34	-0.128384760656165
andthen	Expansion	Disjunction	1	1890	443.29	0.0257673269360706
asif	Expansion	Instantiation	0.0625	1890	1.233828125	-0.135730200561414
asif	Expansion	Manner	0.0625	1890	1.233828125	-0.135730200561414
