connective	sense	class	weight	year	freq	z_freq
once	Contingency	Condition	0.01785714	1900	0.190755678754087	-0.314319223744717
or	Contingency	Condition	0.002808989	1900	0.025211546338809	-0.314533406115854
or	Contingency	Condition+SpeechAct	0.005617978	1900	0.100846185355236	-0.314435549392766
or	Contingency	Negative-condition	0.01966292	1900	1.23536539363866	-0.312967699034163
otherwise	Contingency	Negative-condition	0.2105263	1900	2.60565057868145	-0.311194812699962
since	Contingency	Cause	0.5075	1900	102.7778215625	-0.181591227298234
so	Contingency	Cause+Belief	0.003745318	1900	0.0424302407290851	-0.314511128426282
so	Contingency	Cause	0.8314607	1900	2091.13250721441	2.39095855154644
so	Contingency	Purpose	0.164794	1900	82.1449540270372	-0.20828620239413
then	Contingency	Cause	0.03097345	1900	1.75957146794377	-0.312289476868744
then	Contingency	Condition	0.002949853	1900	0.0159598386073575	-0.314545376052028
thereby	Contingency	Cause	0.75	1900	12.976875	-0.297776436550103
therefore	Contingency	Cause	1	1900	179.73	-0.0820298607827313
thus	Contingency	Cause+Belief	0.00892857	1900	0.0260953360372456	-0.314532262661414
thus	Contingency	Cause	0.9910714	1900	321.520719663398	0.101420147983039
till	Contingency	Negative-condition	0.2	1900	8.5196	-0.303543295902835
ultimately	Contingency	Cause	0.08333333	1900	0.090069437238889	-0.314449492438835
unless	Contingency	Negative-condition	1	1900	111.57	-0.170215833934983
until	Contingency	Condition	0.1065089	1900	5.57621485777068	-0.307351472005085
upon	Contingency	Cause	0.3	1900	129.9429	-0.146444823575109
when	Contingency	Cause	0.09310987	1900	23.1098871607133	-0.284666261398165
when	Contingency	Condition+SpeechAct	0.01210428	1900	0.390556892966729	-0.314060719277107
when	Contingency	Condition	0.1447858	1900	55.8802479662513	-0.242267696870777
when	Contingency	Cause+Belief	0.001396648	1900	0.00519972423886022	-0.314559297577216
whenever	Contingency	Condition	1	1900	47.64	-0.252928998013966
where	Contingency	Condition	1	1900	1034.84	1.02431854740715
with	Contingency	Cause+Belief	0.02525253	1900	4.67617638328009	-0.308515949246098
with	Contingency	Cause	0.3771044	1900	1042.80785100852	1.03462741910783
with	Contingency	Condition	0.006734007	1900	0.332527999605765	-0.314135797540487
with	Contingency	Condition	0.006734007	1900	0.332527999605765	-0.314135797540487
without	Contingency	Cause	0.006734007	1900	0.0315609543236273	-0.314525191199157
without	Contingency	Negative-condition	0.03030303	1900	0.639109261781635	-0.313739140161449
becauseof	Contingency	Cause	1	1900	81.68	-0.208887763769502
bythen	Contingency	Cause	0.07142857	1900	0.00464285695714286	-0.314560018056723
dependingon	Contingency	Condition	1	1900	1.87	-0.312146603518346
dependingupon	Contingency	Condition	1	1900	1.37	-0.312793507664123
dueto	Contingency	Cause	1	1900	60.97	-0.235682533487564
ifonly	Contingency	Purpose	0.1666667	1900	0.565000226000023	-0.313835023046422
incase	Contingency	Condition	1	1900	23.3	-0.284420291830365
inorder	Contingency	Condition	0.07272727	1900	0.681837965391075	-0.313683857410432
inorder	Contingency	Purpose	0.927272	1900	110.841118693357	-0.171158866613075
insofaras	Contingency	Cause	0.5	1900	0	-0.31456602502355
nowthat	Contingency	Cause	0.6904762	1900	26.5744565154014	-0.28018377284041
onlyif	Contingency	Condition	1	1900	2.5	-0.311331504294668
soas	Contingency	Purpose	1	1900	38.95	-0.264172192067561
sothat	Contingency	Cause	0.32258	1900	18.555596953248	-0.290558639830722
sothat	Contingency	Purpose	0.6774194	1900	81.8305207962709	-0.208693018715235
asaresult	Contingency	Cause	1	1900	15.33	-0.294731943914043
aslongas	Contingency	Condition	0.6875	1900	17.99875	-0.291279093035961
ifandwhen	Contingency	Condition	0.8333333	1900	0	-0.31456602502355
intheend	Contingency	Cause	0.1538462	1900	0.60946782130183	-0.313777490502915
solongas	Contingency	Condition	1	1900	30.12	-0.275596519281974
whenandif	Contingency	Condition	0.5	1900	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1900	0.5	-0.313919120877774
about	Contingency	Cause	1	1910	1745.26	1.94346583389222
accordingly	Contingency	Cause	1	1910	26.92	-0.279736705814944
after	Contingency	Cause	0.05	1910	3.047	-0.310623791159188
and	Contingency	Cause	0.0025	1910	0.184107875	-0.314327824728335
and	Contingency	Condition	0.0034	1910	0.3405259256	-0.31412544975752
and	Contingency	Purpose	0.02	1910	11.782904	-0.299321206129777
as	Contingency	Cause+Belief	0.0065	1910	0.3187361125	-0.31415364159838
as	Contingency	Cause	0.32	1910	772.51072	0.68491474982602
because	Contingency	Cause+Belief	0.0023	1910	0.0035893708	-0.314561381065848
because	Contingency	Cause	0.995	1910	671.751763	0.554551975811189
because	Contingency	Condition	0.0023	1910	0.0035893708	-0.314561381065848
but	Contingency	Cause	5e-04	1910	0.0013588	-0.314564266996844
by	Contingency	Cause+Belief	0.0034	1910	0.0512349604	-0.314499736806967
by	Contingency	Cause	0.136	1910	81.97593664	-0.208504878490896
by	Contingency	Condition	0.0785	1910	27.3116466025	-0.279229990193271
by	Contingency	Purpose	0.133	1910	78.39924001	-0.213132438247159
consequently	Contingency	Cause	1	1910	25.49	-0.281586851671864
else	Contingency	Negative-condition	1	1910	222.61	-0.0265513612409391
finally	Contingency	Cause	0.0156	1910	0.0370247904	-0.314518122042738
for	Contingency	Cause	0.5833	1910	2680.6639593653	3.15369923247054
for	Contingency	Condition	0.1166	1910	107.1162902612	-0.175978080523213
for	Contingency	Purpose	0.2666	1910	559.9879898612	0.409951079428962
from	Contingency	Cause+Belief	0.2857	1910	325.2882850582	0.106294655329801
from	Contingency	Cause	0.4285	1910	731.727866455	0.632149555756307
from	Contingency	Condition	0.0714	1910	20.3162882328	-0.288280642854373
given	Contingency	Cause+Belief	0.3333	1910	36.0627863607	-0.267907693013572
given	Contingency	Cause	0.6667	1910	144.2944283607	-0.127876697185578
hence	Contingency	Cause	1	1910	45.54	-0.255645995426227
if	Contingency	Condition	0.9887	1910	2718.0548431526	3.20207586794304
in	Contingency	Cause+Belief	0.0125	1910	2.78851875	-0.310958216343649
in	Contingency	Cause	0.05	1910	44.6163	-0.256841086145135
in	Contingency	Condition	0.125	1910	278.851875	0.0462148429665477
in	Contingency	Purpose	0.03125	1910	17.4282421875	-0.292017220774169
indeed	Contingency	Cause+Belief	0.0388349	1910	0.335140972558982	-0.314132416854414
indeed	Contingency	Cause	0.01941748	1910	0.0837855020366899	-0.314457622646303
lest	Contingency	Negative-condition	1	1910	26.32	-0.280512990789875
on	Contingency	Cause	1	1910	5682.05	7.03691737799511
once	Contingency	Condition	0.06547619	1910	2.43852037269388	-0.311411047146238
once	Contingency	Cause	0.04166667	1910	0.987500158000006	-0.31328838913122
once	Contingency	Condition	0.01785714	1910	0.181377492979596	-0.314331357319232
or	Contingency	Condition	0.002808989	1910	0.0251755660272474	-0.31453345266748
or	Contingency	Condition+SpeechAct	0.005617978	1910	0.100702264108989	-0.314435735599268
or	Contingency	Negative-condition	0.01966292	1910	1.23360235891012	-0.312969980063113
otherwise	Contingency	Negative-condition	0.2105263	1910	2.66858685732965	-0.311113385220808
since	Contingency	Cause	0.5075	1910	97.90228175	-0.187899241133443
so	Contingency	Cause+Belief	0.003745318	1910	0.0424954681712683	-0.314511044034477
so	Contingency	Cause	0.8314607	1910	2094.34717727916	2.39511771833082
so	Contingency	Purpose	0.164794	1910	82.2712343673646	-0.208122819842755
then	Contingency	Cause	0.03097345	1910	1.70622175836515	-0.312358501165349
then	Contingency	Condition	0.002949853	1910	0.0154759408117088	-0.314546002123008
thereby	Contingency	Cause	0.75	1910	11.5425	-0.2996322428183
therefore	Contingency	Cause	1	1910	182.83	-0.078019055078917
thus	Contingency	Cause+Belief	0.00892857	1910	0.0198820089438781	-0.314540301515526
thus	Contingency	Cause	0.9910714	1910	244.966296462551	0.00237340049072643
till	Contingency	Negative-condition	0.2	1910	7.0864	-0.305397581946289
ultimately	Contingency	Cause	0.08333333	1910	0.105833324866667	-0.314429096990315
unless	Contingency	Negative-condition	1	1910	129.77	-0.146668523028719
until	Contingency	Condition	0.1065089	1910	5.87411212593273	-0.306966050049506
upon	Contingency	Cause	0.3	1910	108.3906	-0.174329368017147
when	Contingency	Cause	0.09310987	1910	22.6786688225942	-0.285224175259493
when	Contingency	Condition+SpeechAct	0.01210428	1910	0.383269306785332	-0.314070148016533
when	Contingency	Condition	0.1447858	1910	54.8375519334185	-0.243616745643626
when	Contingency	Cause+Belief	0.001396648	1910	0.00510270011973035	-0.314559423107826
whenever	Contingency	Condition	1	1910	48.31	-0.252062146458625
where	Contingency	Condition	1	1910	1037.39	1.02761775855061
with	Contingency	Cause+Belief	0.02525253	1910	4.52202751397435	-0.308715388331339
with	Contingency	Cause	0.3771044	1910	1008.43197679837	0.990151628025355
with	Contingency	Condition	0.006734007	1910	0.321566305488535	-0.314149979871225
with	Contingency	Condition	0.006734007	1910	0.321566305488535	-0.314149979871225
without	Contingency	Cause	0.006734007	1910	0.030323438779594	-0.314526792307029
without	Contingency	Negative-condition	0.03030303	1910	0.614049574495868	-0.313771562592643
becauseof	Contingency	Cause	1	1910	96.09	-0.190243986288223
bythen	Contingency	Cause	0.07142857	1910	0.0103571424428571	-0.314552624866781
dependingon	Contingency	Condition	1	1910	2.94	-0.310762228646384
dependingupon	Contingency	Condition	1	1910	2.21	-0.311706708699218
dueto	Contingency	Cause	1	1910	59.69	-0.237338608100752
ifonly	Contingency	Purpose	0.1666667	1910	0.632500253000025	-0.313747690951809
incase	Contingency	Condition	1	1910	25.45	-0.281638604003527
inorder	Contingency	Condition	0.07272727	1910	0.680621436556695	-0.313685431365524
inorder	Contingency	Purpose	0.927272	1910	110.643357020101	-0.171414732305686
insofaras	Contingency	Cause	0.5	1910	0.0325	-0.314523976254075
nowthat	Contingency	Cause	0.6904762	1910	30.5220076447075	-0.275076398457984
onlyif	Contingency	Condition	1	1910	2.81	-0.310930423724286
soas	Contingency	Purpose	1	1910	40.17	-0.262593745951867
sothat	Contingency	Cause	0.32258	1910	20.871924836712	-0.287561755609141
sothat	Contingency	Purpose	0.6774194	1910	92.0455689844999	-0.195476704670692
asaresult	Contingency	Cause	1	1910	20.82	-0.287628936393417
aslongas	Contingency	Condition	0.6875	1910	20.6030859375	-0.287909581606034
ifandwhen	Contingency	Condition	0.8333333	1910	0.0902777705555557	-0.314449222895462
intheend	Contingency	Cause	0.1538462	1910	0.564497380118394	-0.313835673632593
solongas	Contingency	Condition	1	1910	32.55	-0.2724525651335
whenandif	Contingency	Condition	0.5	1910	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1910	0.52	-0.313893244711943
about	Contingency	Cause	1	1920	1784.8	1.99462301374023
accordingly	Contingency	Cause	1	1920	20.27	-0.288340530953771
after	Contingency	Cause	0.05	1920	2.89295	-0.310823102326502
and	Contingency	Cause	0.0025	1920	0.17458125	-0.31434015035475
and	Contingency	Condition	0.0034	1920	0.32290548	-0.314148247236138
and	Contingency	Purpose	0.02	1920	11.1732	-0.30011004622037
as	Contingency	Cause+Belief	0.0065	1920	0.30239339	-0.314174785948257
as	Contingency	Cause	0.32	1920	732.901376	0.633667852135845
because	Contingency	Cause+Belief	0.0023	1920	0.0036078329	-0.31456135717943
because	Contingency	Cause	0.995	1920	675.20695025	0.559022325724107
because	Contingency	Condition	0.0023	1920	0.0036078329	-0.31456135717943
but	Contingency	Cause	5e-04	1920	0.0012694825	-0.314564382556566
by	Contingency	Cause+Belief	0.0034	1920	0.0513453584	-0.314499593973119
by	Contingency	Cause	0.136	1920	82.15257344	-0.208276344334462
by	Contingency	Condition	0.0785	1920	27.37049609	-0.279153850238389
by	Contingency	Purpose	0.133	1920	78.56816996	-0.212913875277158
consequently	Contingency	Cause	1	1920	21.87	-0.286270437687286
else	Contingency	Negative-condition	1	1920	196.81	-0.0599316151630063
finally	Contingency	Cause	0.0156	1920	0.0390422448	-0.314515511843507
for	Contingency	Cause	0.5833	1920	2681.8581978692	3.15524434814898
for	Contingency	Condition	0.1166	1920	107.1640106768	-0.175916339453833
for	Contingency	Purpose	0.2666	1920	560.2374650768	0.410273852531442
from	Contingency	Cause+Belief	0.2857	1920	326.0539227744	0.107285243755347
from	Contingency	Cause	0.4285	1920	733.45014936	0.634377859659196
from	Contingency	Condition	0.0714	1920	20.3641070976	-0.288218774410602
given	Contingency	Cause+Belief	0.3333	1920	34.88191146	-0.269435518751385
given	Contingency	Cause	0.6667	1920	139.56951146	-0.133989833848602
hence	Contingency	Cause	1	1920	43.11	-0.258789949574701
if	Contingency	Condition	0.9887	1920	2494.6702154338	2.91305898439498
in	Contingency	Cause+Belief	0.0125	1920	2.83446875	-0.310898765852652
in	Contingency	Cause	0.05	1920	45.3515	-0.255889878289185
in	Contingency	Condition	0.125	1920	283.446875	0.0521598920662336
in	Contingency	Purpose	0.03125	1920	17.7154296875	-0.291645655205439
indeed	Contingency	Cause+Belief	0.0388349	1920	0.239599704394049	-0.314256028939351
indeed	Contingency	Cause	0.01941748	1920	0.0599001111896721	-0.314488525763028
lest	Contingency	Negative-condition	1	1920	21.05	-0.28733136048636
on	Contingency	Cause	1	1920	5926.48	7.35316293869941
once	Contingency	Condition	0.06547619	1920	2.22060548073883	-0.311692987240302
once	Contingency	Cause	0.04166667	1920	0.899253616102784	-0.313402563238827
once	Contingency	Condition	0.01785714	1920	0.165168952247963	-0.314352328063625
or	Contingency	Condition	0.002808989	1920	0.0239023679847931	-0.314535099941664
or	Contingency	Condition+SpeechAct	0.005617978	1920	0.0956094719391725	-0.314442324696004
or	Contingency	Negative-condition	0.01966292	1920	1.17121567386671	-0.313050696473505
otherwise	Contingency	Negative-condition	0.2105263	1920	2.65573367366206	-0.31113001477641
since	Contingency	Cause	0.5075	1920	110.63586275	-0.171424428454482
so	Contingency	Cause+Belief	0.003745318	1920	0.0357365024203939	-0.314519788840407
so	Contingency	Cause	0.8314607	1920	1761.23822588182	1.96413859502242
so	Contingency	Purpose	0.164794	1920	69.1858754032023	-0.225052765768535
then	Contingency	Cause	0.03097345	1920	1.61889170868087	-0.312471489507732
then	Contingency	Condition	0.002949853	1920	0.0146838311850608	-0.314547026961011
thereby	Contingency	Cause	0.75	1920	13.831875	-0.296670230460826
therefore	Contingency	Cause	1	1920	157.39	-0.110933538016025
thus	Contingency	Cause+Belief	0.00892857	1920	0.0191294581642862	-0.314541275171964
thus	Contingency	Cause	0.9910714	1920	235.694115874714	-0.00962302363459342
till	Contingency	Negative-condition	0.2	1920	5.4396	-0.307528225440818
ultimately	Contingency	Cause	0.08333333	1920	0.107569435838889	-0.314426850795544
unless	Contingency	Negative-condition	1	1920	123.27	-0.155078276923813
until	Contingency	Condition	0.1065089	1920	5.59515958122196	-0.307326961164803
upon	Contingency	Cause	0.3	1920	89.9982	-0.198125607638706
when	Contingency	Cause	0.09310987	1920	21.4388510796427	-0.286828261735339
when	Contingency	Condition+SpeechAct	0.01210428	1920	0.362316397661858	-0.31409725706409
when	Contingency	Condition	0.1447858	1920	51.8396436170652	-0.247495464280639
when	Contingency	Cause+Belief	0.001396648	1920	0.00482374114753972	-0.314559784027257
whenever	Contingency	Condition	1	1920	41.05	-0.2614551946553
where	Contingency	Condition	1	1920	984.61	0.959330556922439
with	Contingency	Cause+Belief	0.02525253	1920	4.50259071450205	-0.308740535823658
with	Contingency	Cause	0.3771044	1920	1004.09748523371	0.984543626899331
with	Contingency	Condition	0.006734007	1920	0.320184133492121	-0.314151768136814
with	Contingency	Condition	0.006734007	1920	0.320184133492121	-0.314151768136814
without	Contingency	Cause	0.006734007	1920	0.0283404210170223	-0.314529357951852
without	Contingency	Negative-condition	0.03030303	1920	0.573893468779247	-0.313823516895175
becauseof	Contingency	Cause	1	1920	120.54	-0.158610373559753
bythen	Contingency	Cause	0.07142857	1920	0.00994897919387755	-0.314553152951777
dependingon	Contingency	Condition	1	1920	5.41	-0.307566522166248
dependingupon	Contingency	Condition	1	1920	2.61	-0.311189185382597
dueto	Contingency	Cause	1	1920	73.03	-0.220079205491435
ifonly	Contingency	Purpose	0.1666667	1920	0.553333554666689	-0.313850117482528
incase	Contingency	Condition	1	1920	27.66	-0.278779287679194
inorder	Contingency	Condition	0.07272727	1920	0.57890904749091	-0.313817027697851
inorder	Contingency	Purpose	0.927272	1920	94.1087614691488	-0.192807329126983
insofaras	Contingency	Cause	0.5	1920	0.32	-0.314152006370253
nowthat	Contingency	Cause	0.6904762	1920	29.4588386811383	-0.276451935278371
onlyif	Contingency	Condition	1	1920	4.12	-0.309235534862352
soas	Contingency	Purpose	1	1920	29.69	-0.276152856847342
sothat	Contingency	Cause	0.32258	1920	18.920840029212	-0.290086085310608
sothat	Contingency	Purpose	0.6774194	1920	83.4412494189431	-0.20660904466778
asaresult	Contingency	Cause	1	1920	29.65	-0.276204609179004
aslongas	Contingency	Condition	0.6875	1920	21.0379296875	-0.287346977156754
ifandwhen	Contingency	Condition	0.8333333	1920	0.784722159444446	-0.313550744987096
intheend	Contingency	Cause	0.1538462	1920	0.546035830579931	-0.313859559338461
solongas	Contingency	Condition	1	1920	29.22	-0.276760946744372
whenandif	Contingency	Condition	0.5	1920	0.0675	-0.31447869296387
notonlybecauseof	Contingency	Cause	1	1920	0.74	-0.313608606887801
about	Contingency	Cause	1	1930	2041.66	2.32695061150853
accordingly	Contingency	Cause	1	1930	15.63	-0.294343801426577
after	Contingency	Cause	0.05	1930	2.80515	-0.3109366986945
and	Contingency	Cause	0.0025	1930	0.160747625	-0.314358048413478
and	Contingency	Condition	0.0034	1930	0.2973188072	-0.31418135148556
and	Contingency	Purpose	0.02	1930	10.287848	-0.301255521978913
as	Contingency	Cause+Belief	0.0065	1930	0.2633531225	-0.314225296570053
as	Contingency	Cause	0.32	1930	638.280704	0.511246842149929
because	Contingency	Cause+Belief	0.0023	1930	0.0041554008	-0.31456064873154
because	Contingency	Cause	0.995	1930	777.684438	0.691608549072577
because	Contingency	Condition	0.0023	1930	0.0041554008	-0.31456064873154
but	Contingency	Cause	5e-04	1930	0.001201345	-0.314564470713428
by	Contingency	Cause+Belief	0.0034	1930	0.0469661992	-0.314505259765602
by	Contingency	Cause	0.136	1930	75.14591872	-0.217341612307247
by	Contingency	Condition	0.0785	1930	25.036112545	-0.282174095024575
by	Contingency	Purpose	0.133	1930	71.86722298	-0.221583616041139
consequently	Contingency	Cause	1	1930	20.54	-0.287991202715052
else	Contingency	Negative-condition	1	1930	227.34	-0.0204316480218935
finally	Contingency	Cause	0.0156	1930	0.0380298672	-0.31451682166604
for	Contingency	Cause	0.5833	1930	2659.9978491867	3.12696124776732
for	Contingency	Condition	0.1166	1930	106.2904959468	-0.177046500054301
for	Contingency	Purpose	0.2666	1930	555.6708603468	0.404365541467523
from	Contingency	Cause+Belief	0.2857	1930	310.6685226543	0.087379485511101
from	Contingency	Cause	0.4285	1930	698.8410763575	0.589600354045599
from	Contingency	Condition	0.0714	1930	19.4031926172	-0.289462013532817
given	Contingency	Cause+Belief	0.3333	1930	30.6227634174	-0.274946039803852
given	Contingency	Cause	0.6667	1930	122.5278074174	-0.15603853184111
hence	Contingency	Cause	1	1930	30.17	-0.275531828867396
if	Contingency	Condition	0.9887	1930	2565.2965910363	3.00443597475183
in	Contingency	Cause+Belief	0.0125	1930	2.6969984375	-0.311076626082807
in	Contingency	Cause	0.05	1930	43.151975	-0.258735641971663
in	Contingency	Condition	0.125	1930	269.69984375	0.0343738690507456
in	Contingency	Purpose	0.03125	1930	16.856240234375	-0.292757281643907
indeed	Contingency	Cause+Belief	0.0388349	1930	0.174236506883895	-0.314340596386253
indeed	Contingency	Cause	0.01941748	1930	0.0435592613189577	-0.314509667690082
lest	Contingency	Negative-condition	1	1930	17.14	-0.292390150906332
on	Contingency	Cause	1	1930	6464.3	8.04899891406244
once	Contingency	Condition	0.06547619	1930	2.14296553005408	-0.311793438452254
once	Contingency	Cause	0.04166667	1930	0.867812638850006	-0.313443241835892
once	Contingency	Condition	0.01785714	1930	0.159394081646943	-0.314359799639091
or	Contingency	Condition	0.002808989	1930	0.0221267869517398	-0.314537397203127
or	Contingency	Condition+SpeechAct	0.005617978	1930	0.0885071478069593	-0.314451513741856
or	Contingency	Negative-condition	0.01966292	1930	1.08421222979559	-0.313163262250837
otherwise	Contingency	Negative-condition	0.2105263	1930	2.42836528671469	-0.311424185880679
since	Contingency	Cause	0.5075	1930	123.74032475	-0.154469766862541
so	Contingency	Cause+Belief	0.003745318	1930	0.03573187337611	-0.314519794829503
so	Contingency	Cause	0.8314607	1930	1761.01008800625	1.9638434283474
so	Contingency	Purpose	0.164794	1930	69.1769135725984	-0.225064360659278
then	Contingency	Cause	0.03097345	1930	1.55571820794804	-0.312553223906787
then	Contingency	Condition	0.002949853	1930	0.0141108286703428	-0.314547768316416
thereby	Contingency	Cause	0.75	1930	11.671875	-0.29946485637058
therefore	Contingency	Cause	1	1930	131.37	-0.144598429762234
thus	Contingency	Cause+Belief	0.00892857	1930	0.0161694782441331	-0.314545104818528
thus	Contingency	Cause	0.9910714	1930	199.224193710903	-0.0568081113224246
till	Contingency	Negative-condition	0.2	1930	5.1812	-0.307862545503356
ultimately	Contingency	Cause	0.08333333	1930	0.0932638814277779	-0.314445359440456
unless	Contingency	Negative-condition	1	1930	123.9	-0.154263177700135
until	Contingency	Condition	0.1065089	1930	5.32823183103715	-0.307672314501238
upon	Contingency	Cause	0.3	1930	60.0525	-0.236869602595064
when	Contingency	Cause	0.09310987	1930	21.4490810281546	-0.286815026143132
when	Contingency	Condition+SpeechAct	0.01210428	1930	0.362489283703153	-0.314097033382696
when	Contingency	Condition	0.1447858	1930	51.8643798719655	-0.247463460308947
when	Contingency	Cause+Belief	0.001396648	1930	0.00482604288579009	-0.314559781049249
whenever	Contingency	Condition	1	1930	42.01	-0.260213138695409
where	Contingency	Condition	1	1930	1082.29	1.08570975084133
with	Contingency	Cause+Belief	0.02525253	1930	4.21112799905555	-0.309117632701581
with	Contingency	Cause	0.3771044	1930	939.100020845794	0.900449368544323
with	Contingency	Condition	0.006734007	1930	0.29945790210495	-0.314178583906836
with	Contingency	Condition	0.006734007	1930	0.29945790210495	-0.314178583906836
without	Contingency	Cause	0.006734007	1930	0.0264018431677213	-0.314531866099947
without	Contingency	Negative-condition	0.03030303	1930	0.534637271217264	-0.313874306889076
becauseof	Contingency	Cause	1	1930	122.85	-0.155621676406265
bythen	Contingency	Cause	0.07142857	1930	0.0222959174755102	-0.314537178380653
dependingon	Contingency	Condition	1	1930	6.53	-0.306117456879709
dependingupon	Contingency	Condition	1	1930	2.92	-0.310788104812215
dueto	Contingency	Cause	1	1930	60.92	-0.235747223902142
ifonly	Contingency	Purpose	0.1666667	1930	0.642500257000026	-0.313734752863719
incase	Contingency	Condition	1	1930	29.31	-0.276644503998132
inorder	Contingency	Condition	0.07272727	1930	0.543841281525951	-0.313862398664223
inorder	Contingency	Purpose	0.927272	1930	88.4080662791949	-0.200182935831362
insofaras	Contingency	Cause	0.5	1930	0.315	-0.314158475411711
nowthat	Contingency	Cause	0.6904762	1930	32.0047231051111	-0.2731580489013
onlyif	Contingency	Condition	1	1930	6.06	-0.306725546776739
soas	Contingency	Purpose	1	1930	23.64	-0.283980397011237
sothat	Contingency	Cause	0.32258	1930	19.525416174896	-0.289303879680447
sothat	Contingency	Purpose	0.6774194	1930	86.107441241657	-0.203159503580682
asaresult	Contingency	Cause	1	1930	35.55	-0.268571140258841
aslongas	Contingency	Condition	0.6875	1930	23.812421875	-0.283757316159717
ifandwhen	Contingency	Condition	0.8333333	1930	1.22916656833334	-0.312975719125741
intheend	Contingency	Cause	0.1538462	1930	0.49704171834324	-0.31392294832711
solongas	Contingency	Condition	1	1930	23.93	-0.283605192606687
whenandif	Contingency	Condition	0.5	1930	0.135	-0.314391360904191
notonlybecauseof	Contingency	Cause	1	1930	0.72	-0.313634483053632
about	Contingency	Cause	1	1940	2114.29	2.42091990772402
accordingly	Contingency	Cause	1	1940	12.37	-0.29856161645704
after	Contingency	Cause	0.05	1940	2.89865	-0.31081572761924
and	Contingency	Cause	0.0025	1940	0.1644341875	-0.314353278708348
and	Contingency	Condition	0.0034	1940	0.3041374732	-0.314172529438952
and	Contingency	Purpose	0.02	1940	10.523788	-0.300950260850604
as	Contingency	Cause+Belief	0.0065	1940	0.252005195	-0.314239978612745
as	Contingency	Cause	0.32	1940	610.777088	0.47566243572144
because	Contingency	Cause+Belief	0.0023	1940	0.0044526988	-0.314560264084923
because	Contingency	Cause	0.995	1940	833.323843	0.763595272598652
because	Contingency	Condition	0.0023	1940	0.0044526988	-0.314560264084923
but	Contingency	Cause	5e-04	1940	0.0012231675	-0.314564442479297
by	Contingency	Cause+Belief	0.0034	1940	0.0459564332	-0.314506566209226
by	Contingency	Cause	0.136	1940	73.53029312	-0.219431922104572
by	Contingency	Condition	0.0785	1940	24.4978400075	-0.282870516496708
by	Contingency	Purpose	0.133	1940	70.32208883	-0.22358272341597
consequently	Contingency	Cause	1	1940	19.42	-0.289440268001591
else	Contingency	Negative-condition	1	1940	260.11	0.021966449692298
finally	Contingency	Cause	0.0156	1940	0.0431915328	-0.314510143460289
for	Contingency	Cause	0.5833	1940	2698.6898157575	3.17702123493311
for	Contingency	Condition	0.1166	1940	107.83658303	-0.175046159766594
for	Contingency	Purpose	0.2666	1940	563.75357303	0.414823022155288
from	Contingency	Cause+Belief	0.2857	1940	308.5642433021	0.0846569514374809
from	Contingency	Cause	0.4285	1940	694.1075525525	0.583476081698427
from	Contingency	Condition	0.0714	1940	19.2717672084	-0.289632052816443
given	Contingency	Cause+Belief	0.3333	1940	29.5196507397	-0.276373256132778
given	Contingency	Cause	0.6667	1940	118.1140327397	-0.161749110116165
hence	Contingency	Cause	1	1940	30.95	-0.274522658399985
if	Contingency	Condition	0.9887	1940	2549.4410919045	2.9839219985084
in	Contingency	Cause+Belief	0.0125	1940	2.6600265625	-0.311124460601236
in	Contingency	Cause	0.05	1940	42.560425	-0.259500994266531
in	Contingency	Condition	0.125	1940	266.00265625	0.0295904172078195
in	Contingency	Purpose	0.03125	1940	16.625166015625	-0.29305624738409
indeed	Contingency	Cause+Belief	0.0388349	1940	0.175262048515342	-0.314339269531986
indeed	Contingency	Cause	0.01941748	1940	0.043815647519052	-0.31450933597549
lest	Contingency	Negative-condition	1	1940	12.55	-0.29832873096456
on	Contingency	Cause	1	1940	6591.92	8.21411472823043
once	Contingency	Condition	0.06547619	1940	2.11415600666361	-0.311830712452492
once	Contingency	Cause	0.04166667	1940	0.856145970316672	-0.313458336268375
once	Contingency	Condition	0.01785714	1940	0.1572512251898	-0.314362572084543
or	Contingency	Condition	0.002808989	1940	0.0235646580429423	-0.314535536873587
or	Contingency	Condition+SpeechAct	0.005617978	1940	0.0942586321717694	-0.314444072423696
or	Contingency	Negative-condition	0.01966292	1940	1.15466789176546	-0.313072106131194
otherwise	Contingency	Negative-condition	0.2105263	1940	2.41329603689752	-0.31144368260104
since	Contingency	Cause	0.5075	1940	124.83236325	-0.153056878396545
so	Contingency	Cause+Belief	0.003745318	1940	0.0342296783689268	-0.314521738381859
so	Contingency	Cause	0.8314607	1940	1686.97589075168	1.86805737008097
so	Contingency	Purpose	0.164794	1940	66.2686637563272	-0.228827078385477
then	Contingency	Cause	0.03097345	1940	1.67857315865186	-0.312394273152908
then	Contingency	Condition	0.002949853	1940	0.0152251597566721	-0.314546326585617
thereby	Contingency	Cause	0.75	1940	9.46125	-0.302324981325094
therefore	Contingency	Cause	1	1940	121.86	-0.156902546614903
thus	Contingency	Cause+Belief	0.00892857	1940	0.0139309585522963	-0.314548001033866
thus	Contingency	Cause	0.9910714	1940	171.643385352169	-0.0924923898646895
till	Contingency	Negative-condition	0.2	1940	4.9652	-0.308142008094331
ultimately	Contingency	Cause	0.08333333	1940	0.0995833253666668	-0.31443718329149
